day_time_index,Vacio_01,score_Vacio_01,Vacio_03,score_Vacio_03,Vacio_05,score_Vacio_05,Vacio_07,score_Vacio_07,Vacio_11,score_Vacio_11,Vacio_13,score_Vacio_13,Vacio_19,score_Vacio_19,Vacio_23,score_Vacio_23,Vacio_25,score_Vacio_25,Vacio_26,score_Vacio_26,Vacio_27,score_Vacio_27,Vacio_28,score_Vacio_28,Vacio_32,score_Vacio_32,Vacio_33,score_Vacio_33,Vacio_34,score_Vacio_34,Vacio_35,score_Vacio_35,Vacio_36,score_Vacio_36,Vacio_37,score_Vacio_37,Vacio_38,score_Vacio_38,Vacio_39,score_Vacio_39,Vacio_41,score_Vacio_41,Vacio_42,score_Vacio_42,Vacio_43,score_Vacio_43,Vacio_45,score_Vacio_45,Vacio_47,score_Vacio_47,Vacio_48,score_Vacio_48,Vacio_49,score_Vacio_49,Vacio_50,score_Vacio_50,Vacio_51,score_Vacio_51,Vacio_52,score_Vacio_52,Vacio_54,score_Vacio_54,Vacio_56,score_Vacio_56,Vacio_57,score_Vacio_57,Vacio_58,score_Vacio_58,Vacio_59,score_Vacio_59,Vacio_60,score_Vacio_60,Vacio_61,score_Vacio_61,Vacio_62,score_Vacio_62,Vacio_63,score_Vacio_63,Vacio_64,score_Vacio_64
389,-564.7,0.18682610800360697,-261.96,0.21063454184263955,-556.39,0.2032121537578916,-563.07,0.1806363438305085,-568.88,0.20255413375175096,-560.34,0.20248971538087474,-338.31,0.27208214883639403,-569.66,0.17231660799276122,-565.88,0.1906173783925026,-280.19,0.21990266994103067,-194.0,0.25829907136772523,-574.04,0.17066364152189825,-565.16,0.17818188181401576,-561.74,0.18737659278113764,-564.98,0.15692881018822258,-567.38,0.16884355168530327,-568.54,0.1556198968774663,-563.13,0.18326846232569066,-563.2,0.16540730275902432,-581.47,0.22988213478880984,-287.3,0.17880292303401804,-564.5,0.17818598833737137,-568.87,0.18445576144457698,-563.69,0.17635955969700565,-245.07,0.2655129236677829,-334.92,0.2984509476084609,-567.07,0.1747194404087501,-217.74,0.21109072115711153,-577.09,0.17552678424670176,-565.97,0.19639766943492815,-569.75,0.17380377819804183,-564.76,0.18360347584798348,-565.75,0.19114613589530918,-565.46,0.20015350885823374,-568.32,0.1851812811832073,-566.08,0.17936323296919227,-228.39,0.2621964963613942,-564.43,0.19538481417374695,-556.26,0.18571581879176652,-229.84,0.29260603368523863
390,-564.78,0.184369607130497,-261.67,0.20375647438803746,-556.51,0.2038732216350312,-563.98,0.18243367538520958,-569.89,0.20270343563859483,-560.34,0.2027392218911604,-339.23,0.2720906928887835,-570.57,0.17243779106141877,-566.0,0.19052858847265963,-279.99,0.2161040470033626,-197.84,0.25916909644250746,-574.92,0.1706177199679355,-566.25,0.1782998716953365,-561.74,0.18758421633029354,-565.02,0.1550960619175538,-568.34,0.1690424203454271,-569.58,0.15570419513850248,-563.08,0.18512233104747522,-563.33,0.1782815302997644,-582.47,0.22979690280942933,-287.13,0.18007390346137536,-564.62,0.1784693181405998,-569.87,0.18455605203243353,-563.77,0.17802800893345483,-244.98,0.25613427695985846,-335.04,0.2970273637114397,-567.07,0.1747936486738899,-217.61,0.2112393812328694,-578.01,0.1801755634045857,-567.06,0.196486224360349,-569.83,0.17392412433130672,-565.72,0.18361549474471478,-565.79,0.19111847950658267,-565.59,0.2002612642664678,-569.15,0.1853052463519252,-566.96,0.17950898063860307,-228.3,0.26517652707470696,-564.35,0.19795708616034918,-557.09,0.18591206636733298,-229.84,0.29748356642519214
391,-564.99,0.1844694559280634,-261.59,0.20568616993114963,-556.84,0.20239741145408596,-564.23,0.18294185605267105,-569.97,0.2040938369036699,-560.63,0.20293374943376963,-337.94,0.2702791458083815,-570.62,0.1727241130978573,-566.3,0.1932642330567648,-279.86,0.21649928580149091,-199.63,0.2590136456286661,-575.13,0.1705068529303964,-566.34,0.18020455067181135,-562.07,0.1890745129776114,-565.27,0.16291591998720162,-568.64,0.1655752350851909,-569.66,0.15597498161673234,-563.46,0.18533870178648842,-563.66,0.17958567045953214,-582.55,0.22959653983113906,-287.17,0.17982711728279338,-564.92,0.17870713924671847,-570.0,0.17817235321754166,-564.02,0.18327317677062308,-244.9,0.253636957296141,-335.0,0.31489449023293337,-567.44,0.17484850108011268,-217.53,0.21382418374942355,-578.09,0.17598152528937316,-567.18,0.19896052303422435,-570.16,0.17401912820973314,-565.85,0.18358612215662218,-566.08,0.19108606725073407,-565.88,0.20042313538156514,-569.36,0.18888577908230086,-567.21,0.1798025676976685,-228.22,0.26242583395161423,-564.72,0.19931055183612018,-557.26,0.18624035426262145,-229.88,0.2881304793452054
392,-564.74,0.18302774313385778,-261.42,0.2060711131128664,-556.51,0.20248770988220977,-563.94,0.18188540560712657,-569.68,0.20707407959533636,-560.34,0.20608330599659436,-338.73,0.2702002639970919,-570.37,0.17060980062320186,-565.96,0.19288368299758213,-279.74,0.21682741171801134,-202.55,0.258703298060678,-574.79,0.1727737128493176,-566.0,0.18444588460964964,-561.78,0.18693972937825767,-564.98,0.1631239337865403,-568.22,0.16898400802294483,-569.33,0.15866507151256629,-563.25,0.18571694223084168,-563.33,0.18013326298710158,-582.13,0.22142053082945523,-287.17,0.17957046857529207,-564.71,0.1790088041934988,-569.58,0.1784364389880972,-563.69,0.1836505727718543,-244.9,0.25547881819783597,-334.25,0.3071311669422282,-567.19,0.1764049389647087,-217.24,0.21807338550451935,-577.76,0.17610239527873228,-566.73,0.2033518471651895,-569.83,0.1775055874937504,-565.55,0.1834962608964954,-565.83,0.1937677864153442,-565.59,0.20061832531436458,-569.15,0.18922127467038335,-566.92,0.18401017763757527,-228.26,0.24614250012716715,-564.43,0.19985359601114233,-557.01,0.1879308948233943,-229.75,0.2910872361977981
393,-564.95,0.1872806601588698,-261.42,0.19614376795130173,-556.68,0.19755900932957848,-562.98,0.1825208678931523,-568.76,0.20755175829408803,-560.63,0.20408478903620142,-339.4,0.27003437608790415,-569.36,0.1737080963764009,-566.21,0.19259899769669567,-279.69,0.21706783766805837,-202.01,0.25886384116593825,-573.75,0.1752981973147973,-565.04,0.18518819338695644,-562.07,0.18450335052797265,-565.19,0.16324129832100548,-567.3,0.16886691156010497,-568.37,0.16105376814988498,-563.42,0.18606831951846797,-563.54,0.17535649001440912,-581.26,0.22857243457980442,-287.13,0.17930493013690452,-564.87,0.17808300796682575,-568.66,0.18633241943070006,-564.02,0.18389476496661167,-244.94,0.23482243159688115,-333.46,0.30762248121913915,-567.28,0.17659285929702517,-216.86,0.21182891244842253,-576.76,0.1731446097757433,-565.77,0.1934482272842038,-570.08,0.176638123225838,-564.6,0.18056029312900684,-566.12,0.19562644766613005,-565.8,0.20071724343530517,-568.15,0.19255094622327676,-565.92,0.1823191939032489,-228.26,0.24799298511653423,-564.72,0.20021475207420203,-556.01,0.18333069715479156,-229.92,0.2907334735559341
394,-564.45,0.19057676401137275,-261.22,0.18292717620669147,-556.18,0.20240420610417126,-562.77,0.18118732553273115,-568.47,0.20944083141819017,-560.13,0.20340601816262927,-338.86,0.27148719908367924,-569.28,0.17687097528553966,-565.67,0.1912500860623519,-279.61,0.2172366709930986,-198.01,0.25717933936405074,-573.63,0.17354044196323906,-565.04,0.1854867660755202,-561.61,0.18975082084680833,-564.81,0.16329300918526313,-567.13,0.16940732239883954,-568.29,0.16372607170454395,-562.88,0.1832078578266761,-563.08,0.16816271807051125,-581.13,0.235467796102005,-287.21,0.1848619015243189,-564.37,0.17852750499598258,-568.62,0.18654493815067158,-563.52,0.18469878099608564,-244.98,0.23427241329562853,-333.79,0.307640954859193,-566.82,0.17690203588388834,-215.07,0.19467804149468537,-576.67,0.17317661824738767,-565.68,0.19367668999214438,-569.58,0.1762465236826468,-564.43,0.18027386306128498,-565.58,0.1939427167910187,-565.3,0.20069020551488614,-567.94,0.19171608231240284,-565.75,0.17581040689504945,-228.39,0.2306117384995091,-564.1,0.19687694856913945,-555.8,0.18245244200002916,-230.09,0.292212509043478
395,-564.16,0.1893441782048127,-260.97,0.17884375514788103,-555.97,0.19845092282030913,-563.44,0.20095279685931663,-569.22,0.20965777923509582,-559.92,0.19980205496905262,-338.77,0.2646993067248475,-569.86,0.1770132816030185,-565.54,0.1851794834149253,-279.61,0.21728246669781925,-199.88,0.2588972557432474,-574.38,0.17352204514022307,-565.46,0.18385283160483668,-561.32,0.19305305849313778,-564.52,0.16098530423935084,-567.76,0.1691540034862783,-568.91,0.16387938003204947,-562.75,0.187431516372592,-562.87,0.17643352543734828,-581.76,0.235591647942865,-287.21,0.18741205114562104,-564.21,0.17845975451757362,-569.24,0.19051832172889027,-563.27,0.19366859367012967,-244.94,0.2402126298440611,-332.96,0.2933247525476407,-566.57,0.17835641733466862,-214.99,0.19265585157654813,-577.3,0.17344303033994507,-566.35,0.1937257070806815,-569.37,0.1801701327778153,-565.01,0.1799892474688071,-565.29,0.19329085676212793,-565.09,0.20591115117864167,-568.57,0.19082609538310205,-566.38,0.17593693966298307,-228.47,0.2392522637740941,-563.97,0.196942223907689,-556.59,0.18266172756372195,-230.09,0.2958884913860016
396,-564.07,0.19056157864921758,-260.88,0.17928154923808523,-555.84,0.19615509023932726,-563.69,0.20619443644590846,-569.26,0.20842964443107836,-559.88,0.1970944143829736,-338.98,0.2624292918393117,-570.03,0.17719290410328437,-565.33,0.18940140636742964,-279.61,0.21714668412911908,-198.34,0.25758366366508123,-574.46,0.16981887342318508,-565.67,0.18162795951000346,-561.19,0.1992644329697913,-564.39,0.16086552098307444,-567.84,0.16780669752575017,-569.08,0.16408961384200382,-562.58,0.18488500378236433,-562.7,0.17584845820174422,-581.88,0.2358336530595033,-287.17,0.18946245122633368,-564.04,0.18326793707674785,-569.33,0.19054137496766882,-563.1,0.19329905126716715,-244.86,0.23684076503692614,-333.29,0.288387887837702,-566.48,0.17611687436708007,-215.49,0.19231929995932923,-577.47,0.17409855402477187,-566.48,0.1948999651428821,-569.16,0.1820782535706436,-565.22,0.18201590637507206,-565.16,0.19863686663237118,-564.96,0.20572676990967667,-568.61,0.19124957632827622,-566.5,0.177374598108029,-228.47,0.2356302670556003,-563.8,0.1982842887816738,-556.63,0.1866298143267438,-230.09,0.25500672847654166
397,-563.7,0.19356338108640658,-260.76,0.17924215416444622,-555.47,0.19223962197798322,-562.94,0.2143867871396194,-568.63,0.20946763236843954,-559.38,0.1975884033771363,-338.27,0.25796906016181603,-569.36,0.17735341474654392,-564.95,0.19520611882337485,-279.53,0.21682155321268262,-197.46,0.2585388662193588,-573.63,0.17319008128941119,-565.0,0.19804924811930594,-560.86,0.206755931296597,-563.93,0.16591156798520654,-567.26,0.17072079491077335,-568.37,0.16657775995110147,-562.25,0.1884014260350948,-562.37,0.19291057100236053,-581.13,0.23616849677944507,-287.17,0.18679006418381494,-563.58,0.1869712311405232,-568.62,0.18956171785530357,-562.73,0.2036318194619079,-244.86,0.24018169838522674,-334.12,0.28836005000727916,-566.15,0.18930757307683227,-215.78,0.1926443169779477,-576.8,0.17612676202907174,-565.77,0.2015937184064001,-568.83,0.1816869415519338,-564.6,0.1826982770973675,-564.79,0.1989826473703682,-564.71,0.2069736884154323,-567.94,0.1909964377727562,-565.87,0.18721656996600128,-228.51,0.23072262634271057,-563.43,0.20076636024019848,-555.84,0.17720911300796277,-230.21,0.2517056933756517
398,-564.11,0.19259069528762007,-260.8,0.17928060607769403,-555.76,0.19473910474167067,-562.65,0.2193782800468687,-568.43,0.21097819072302515,-559.84,0.19521254422077988,-338.73,0.25778864328789586,-569.07,0.1699126413898488,-565.37,0.1892437419147005,-279.49,0.21988521118494642,-196.96,0.25872948682920904,-573.58,0.1751290357217672,-564.74,0.1998386223591581,-561.11,0.21212602870273445,-564.27,0.16573962316155916,-566.97,0.17369048150517985,-568.25,0.1706075152049672,-562.54,0.1860787320823563,-562.66,0.1853094121091866,-581.01,0.2362399071870357,-287.21,0.18946666098476272,-563.91,0.18214308501931095,-568.49,0.18872441484258057,-563.1,0.206941118615243,-244.82,0.23602147925612665,-334.58,0.28669148443597847,-566.48,0.19296723395402743,-216.24,0.19276864342399497,-576.67,0.17798685094554986,-565.56,0.19748810544896647,-569.16,0.18178495393982896,-564.34,0.17821003176188557,-565.08,0.19660403931561965,-564.96,0.20060660786418413,-567.82,0.20058580521937786,-565.58,0.19803906618878447,-228.55,0.23877233862985595,-563.8,0.18899894878871426,-555.8,0.1778647420082342,-230.25,0.26335552092315573
399,-563.91,0.18817175455752866,-260.55,0.17952830146198334,-555.68,0.19609563867179503,-563.27,0.2201891515159462,-569.01,0.21375122350997725,-559.54,0.18753982022292606,-338.52,0.2571665627677079,-569.82,0.17072075584801402,-565.08,0.19251995418771226,-279.4,0.216320317165051,-200.01,0.2574292341212191,-574.21,0.17515525093441936,-565.41,0.1997992689139241,-560.9,0.21350125658122865,-564.14,0.18479141534488913,-567.59,0.179533180052041,-568.66,0.1694180522829029,-562.29,0.1853824706511898,-562.49,0.1876261732473629,-581.63,0.23549176126774285,-287.13,0.1952057113411698,-563.87,0.18755067115626786,-568.99,0.1862194770747302,-562.89,0.20458454519961164,-244.82,0.2380597849016687,-334.54,0.273569995640654,-566.27,0.18113795210173395,-216.45,0.1931322524558045,-577.22,0.17794786314202227,-566.1,0.19124676101232552,-569.04,0.17935799798844537,-564.97,0.18932491875261626,-564.95,0.19639277765406016,-564.84,0.2098295282501612,-568.4,0.21119201733876614,-566.12,0.19925585062428036,-228.51,0.2467734435373782,-563.64,0.19475221508038493,-556.26,0.17838558133100238,-230.42,0.2697669590752667
400,-564.28,0.18669252475404458,-260.51,0.18643628454307148,-556.09,0.20316432156502165,-563.36,0.22072850532600752,-568.97,0.22651955413039396,-559.92,0.18783397859033418,-339.02,0.2505241322235376,-569.86,0.17185673816245978,-565.63,0.19888997154249632,-279.32,0.22356326392456793,-199.55,0.258085472586403,-574.25,0.17694739776267787,-565.41,0.21023741934876533,-561.36,0.21080987809568572,-564.6,0.18893209383765952,-567.76,0.18058948403104474,-568.71,0.1837641256117834,-562.75,0.18556101745666587,-562.87,0.18508576016639172,-581.72,0.2356902648507297,-287.21,0.19401334375803664,-564.17,0.18573050333462876,-569.08,0.19671389517703566,-563.39,0.20532449717337442,-244.78,0.2656254060027155,-334.33,0.30656846903442003,-566.69,0.18155620388295646,-216.82,0.1933225901834812,-577.18,0.17784226633917988,-566.18,0.18588423883675767,-569.33,0.18019608936534004,-565.05,0.18747912495511376,-565.41,0.19418252116966855,-565.21,0.20884276861180268,-568.53,0.21667388989873138,-566.29,0.20481695235149017,-228.68,0.244291553278997,-563.97,0.19436378424570072,-556.43,0.1779724262178575,-230.42,0.2747490927551443
401,-564.07,0.18716591433142096,-260.39,0.1948947851293905,-555.8,0.20325018752380028,-563.23,0.2212613647935326,-568.93,0.23275871121059227,-559.75,0.18888333341128907,-338.36,0.24613883796227431,-569.61,0.19539822403185841,-565.25,0.19334100115512262,-279.4,0.2235818752557999,-198.51,0.2586555402696386,-574.08,0.17640459861999036,-565.33,0.20945563443488086,-561.11,0.21588599053539917,-564.31,0.18943305666284638,-567.55,0.19143888567841072,-568.66,0.19007754571300667,-562.42,0.1861085519483172,-562.66,0.18598662776457991,-581.47,0.23556643310287098,-287.13,0.194055764455761,-564.04,0.1840970183583611,-568.95,0.20878379253448742,-563.02,0.20673725545867716,-244.73,0.2493873881071403,-334.08,0.3067489984984006,-566.48,0.1747945501025907,-217.07,0.19360115078930612,-577.05,0.1776515321260938,-566.14,0.19287451589900392,-569.2,0.17842550131536225,-564.93,0.18713426554328916,-565.12,0.19193189274826072,-564.92,0.20731743202577202,-568.36,0.22144955374111558,-566.21,0.20697154364478962,-228.81,0.23770925531525677,-563.85,0.18306677380471745,-556.18,0.17885408711092124,-230.5,0.2681282559454241
402,-564.24,0.18667804102060626,-260.39,0.195229338545039,-556.05,0.20671234591711396,-562.94,0.2185748761751093,-568.63,0.22462780055133558,-559.92,0.1937407979169969,-337.86,0.2471042715419062,-569.36,0.19182368997925164,-565.58,0.19318299697230315,-279.32,0.22247143562032484,-195.92,0.2595812692954536,-573.88,0.18565164064060044,-565.04,0.20954465008498174,-561.28,0.21556276475089492,-564.6,0.18362757527903306,-567.26,0.20277716823411363,-568.37,0.18842074555127522,-562.79,0.18652539257632522,-562.91,0.17809148701607874,-581.3,0.23563028127089408,-287.26,0.19293639232347554,-564.25,0.1842324143608305,-568.83,0.21303135854023464,-563.31,0.20401984324271177,-244.78,0.2458655679316559,-334.83,0.30725066915322446,-566.65,0.17503516812223469,-217.32,0.19385786871075195,-576.88,0.18035348213170432,-565.85,0.19121083804577532,-569.37,0.17788507600171444,-564.64,0.1874334349596563,-565.37,0.19199925911888538,-565.17,0.20655956246801838,-568.03,0.21766791933602742,-565.79,0.20678576322923403,-228.81,0.238117179891406,-564.01,0.18273605929037234,-555.97,0.18235487031742836,-230.5,0.2584525874719251
403,-564.03,0.1898251094506324,-260.3,0.1955494091583404,-555.76,0.2175227431032546,-561.6,0.2176432518022829,-567.26,0.22438860091919063,-559.67,0.20223354028264395,-338.86,0.24758860836803967,-568.03,0.19267181285612026,-565.29,0.18884880343137356,-279.23,0.21244908256537207,-195.58,0.2598943863313936,-572.38,0.20206763808402364,-563.7,0.2023928508160729,-561.15,0.21601332971832798,-564.27,0.16519648933228337,-565.88,0.19864683009510647,-566.87,0.19001868480988743,-562.5,0.18727110996392476,-562.7,0.17896086596861002,-579.84,0.22943174747292738,-287.21,0.19302308430676274,-563.96,0.1864576899273338,-567.33,0.19761601499399603,-563.02,0.19851444484884623,-244.86,0.246129351194986,-335.21,0.3153884791152388,-566.36,0.16906953148818693,-217.53,0.19412263292738785,-575.46,0.18618208509798784,-564.47,0.1847210144164742,-569.08,0.17792331458480823,-563.3,0.18680722163487046,-565.12,0.18818472696079858,-564.96,0.20597414675676606,-566.73,0.21546432050987296,-564.5,0.20257102181940567,-228.97,0.22991360330061375,-563.8,0.1834685710062836,-554.72,0.18644657156612704,-230.63,0.2512279615929924
404,-564.24,0.18959697135154263,-260.22,0.20138323562192112,-556.09,0.21726774759350292,-561.98,0.21796647002609143,-567.72,0.22446479183662416,-559.96,0.2030464945945059,-338.57,0.25403278349729125,-568.57,0.18616639836361812,-565.58,0.18665667669056785,-279.11,0.21118053019883154,-194.42,0.2615106480128817,-572.92,0.20099085813814305,-564.2,0.2051931896448594,-561.36,0.2165824429372129,-564.56,0.16550038109605378,-566.42,0.19912786220357753,-567.58,0.18269162440998066,-562.67,0.1847460265119548,-562.87,0.179598203316997,-580.42,0.22960857048246897,-287.26,0.19084200587441078,-564.17,0.18380054004526908,-567.78,0.1976861380701907,-563.35,0.19897770664998404,-244.86,0.2378434168439943,-335.12,0.3169970873596293,-566.69,0.16709683986743823,-217.66,0.1944153822925035,-575.92,0.1838687892294266,-564.97,0.18489131658677202,-569.33,0.17710767967271773,-563.72,0.1871097808113048,-565.29,0.18645865247743904,-565.13,0.20299982951501494,-567.23,0.21060935188457605,-565.0,0.20288782846783082,-228.97,0.22804786736537364,-564.01,0.18245260927041868,-555.13,0.17865362727696454,-230.75,0.2515470966803939
405,-563.91,0.19645276540826512,-260.22,0.20174601826912908,-555.68,0.22633402910958217,-563.65,0.2178946732617959,-569.3,0.22445319851935935,-559.5,0.19539322455528974,-338.61,0.25622569069971163,-570.16,0.19277919978435082,-565.16,0.18328934948012013,-278.98,0.21109713645013964,-186.61,0.28432823358260273,-574.54,0.2055939930451846,-565.79,0.2051447905260626,-560.9,0.21714962769448493,-564.14,0.16173797684393304,-568.05,0.19900682446728596,-569.08,0.1827012105002976,-562.29,0.1847555762629226,-562.54,0.17813983000279304,-582.13,0.22811946387223248,-287.26,0.1960485220412387,-563.79,0.18350660355017112,-569.5,0.19769572814121955,-562.93,0.19809499392853264,-244.86,0.24761650762079346,-334.83,0.3108022014083706,-566.27,0.1743305332585759,-217.74,0.1947064791065059,-577.59,0.18637029547576123,-566.56,0.18486451994077713,-568.95,0.1731338312366834,-565.35,0.1870416218941941,-564.95,0.18444774527169547,-564.75,0.19036276952506298,-568.82,0.2106565806701387,-566.58,0.2028237830618937,-229.18,0.22059350093765667,-563.68,0.19724326771372913,-556.72,0.17837586634663666,-230.92,0.23716947524896295
406,-563.91,0.1962081478118714,-260.01,0.20296581799205415,-555.59,0.2192285314124346,-563.65,0.21831435295753682,-569.43,0.22094432991851487,-559.59,0.19394913468766045,-338.48,0.2561482813946914,-570.11,0.18600570592021806,-565.08,0.18325904495092887,-278.94,0.21333604399206418,-184.07,0.2855391692059064,-574.5,0.19553778764651383,-565.75,0.20560140611678704,-560.86,0.21283630534343506,-564.1,0.16254854610993844,-568.01,0.19895838454669132,-569.12,0.1861592081029748,-562.25,0.19118448489031964,-562.49,0.17904843911696477,-582.01,0.22977232854793944,-287.21,0.1960566959607814,-563.79,0.18372383950792842,-569.5,0.19719453567748685,-562.89,0.19868172056620106,-244.82,0.24023414942909319,-334.71,0.31120349884570137,-566.36,0.17466668542547364,-217.82,0.2018267662716817,-577.43,0.1907404554237313,-566.56,0.18516048123969864,-568.95,0.17617171444778054,-565.3,0.18754188983935538,-565.0,0.18416534182689015,-564.71,0.18926206485793798,-568.65,0.20602242463446896,-566.54,0.20335449764297925,-229.22,0.2146371292120877,-563.64,0.19968857813807606,-556.72,0.18542644228952118,-231.09,0.24082975920989033
